name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
wpn_psg1_flux_r_plr_pap,raw\sound\wpn\pap\pap_flux_right.wav,wpn_pap_flux_right,wpn_dragunov pap,wpn_psg1_fire_plr,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,right_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,raw\sound\wpn\pap\pap_flux_right.xm4,0,raw\sound\wpn\pap\pap_flux_right.mp3,0,raw\sound\wpn\pap\pap_flux_right.wav,0,,0,wpn_rifle,all
#Ak74u
wpn_ak74u_fire_npc_pap,sound\wpn\pap\pap_shot_st.wav,wpn_pap_shot_npc,wpn_mp5k pap,wpn_ak74u_flux_l_npc_pap,wpn_npc,98,98,100,150,2500,2500,log2,log2,allon,rdefault,10,priority,3,oldest,-100,100,0,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_npc,no,sound\wpn\pap\pap_shot_st.xm4,0,sound\wpn\pap\pap_shot_st.mp3,0,sound\wpn\pap\pap_shot_st.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr_pap,sound\wpn\pap\pap_shot_st.wav,wpn_pap_shot_plr,wpn_mp5k pap,wpn_ak74u_flux_l_plr_pap,wpn_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,sound\wpn\pap\pap_shot_st.xm4,0,sound\wpn\pap\pap_shot_st.mp3,0,sound\wpn\pap\pap_shot_st.wav,0,,0,wpn_smg,all
wpn_ak74u_flux_l_npc_pap,sound\wpn\pap\pap_flux_left.wav,wpn_pap_flux_left,wpn_mp5k pap,wpn_ak74u_flux_r_npc_pap,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,left_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,sound\wpn\pap\pap_flux_left.xm4,0,sound\wpn\pap\pap_flux_left.mp3,0,sound\wpn\pap\pap_flux_left.wav,0,,0,wpn_smg,all
wpn_ak74u_flux_l_plr_pap,sound\wpn\pap\pap_flux_left.wav,wpn_pap_flux_left,wpn_mp5k pap,wpn_ak74u_flux_r_plr_pap,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,left_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,sound\wpn\pap\pap_flux_left.xm4,0,sound\wpn\pap\pap_flux_left.mp3,0,sound\wpn\pap\pap_flux_left.wav,0,,0,wpn_smg,all
wpn_ak74u_flux_r_npc_pap,sound\wpn\pap\pap_flux_right.wav,wpn_pap_flux_right,wpn_mp5k pap,wpn_ak74u_fire_npc,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,right_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,sound\wpn\pap\pap_flux_right.xm4,0,sound\wpn\pap\pap_flux_right.mp3,0,sound\wpn\pap\pap_flux_right.wav,0,,0,wpn_smg,all
wpn_ak74u_flux_r_plr_pap,sound\wpn\pap\pap_flux_right.wav,wpn_pap_flux_right,wpn_mp5k pap,wpn_ak74u_fire_plr,wpn_decay,95,95,100,50,1800,1800,curve2,default,allon,rdefault,5,priority,4,priority,-34,34,0,90,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,94,,default,0,0,0,0,0.5,0.5,no,no,right_shot,4000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_decay,no,sound\wpn\pap\pap_flux_right.xm4,0,sound\wpn\pap\pap_flux_right.mp3,0,sound\wpn\pap\pap_flux_right.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc,raw\sound\wpn\smg\ak74\plr\shot\shot_00.wav,wpn_smg_shot_npc,wpn_ak74u,wpn_ak74u_fire_npc_dist,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_smg_npc,no,raw\sound\wpn\smg\ak74\plr\shot\shot_00.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_00.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_00.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc,raw\sound\wpn\smg\ak74\plr\shot\shot_01.wav,wpn_smg_shot_npc,wpn_ak74u,wpn_ak74u_fire_npc_dist,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_smg_npc,no,raw\sound\wpn\smg\ak74\plr\shot\shot_01.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_01.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_01.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc,raw\sound\wpn\smg\ak74\plr\shot\shot_02.wav,wpn_smg_shot_npc,wpn_ak74u,wpn_ak74u_fire_npc_dist,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_smg_npc,no,raw\sound\wpn\smg\ak74\plr\shot\shot_02.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_02.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_02.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc,raw\sound\wpn\smg\ak74\plr\shot\shot_03.wav,wpn_smg_shot_npc,wpn_ak74u,wpn_ak74u_fire_npc_dist,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_smg_npc,no,raw\sound\wpn\smg\ak74\plr\shot\shot_03.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_03.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_03.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc,raw\sound\wpn\smg\ak74\plr\shot\shot_04.wav,wpn_smg_shot_npc,wpn_ak74u,wpn_ak74u_fire_npc_dist,wpn_smg_npc,100,100,100,500,4000,5000,log3,log2,allon,rdefault,10,priority,2,oldest,-100,100,0,20,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_smg_npc,no,raw\sound\wpn\smg\ak74\plr\shot\shot_04.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_04.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_04.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc_dist,raw\sound\wpn\smg\ak74\npc\dist\dist_00.wav,wpn_aslt_dist_npc,wpn_ak74u,fly_smg_shell_out_npc,wpn_dist,97,97,100,200,20000,25000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\smg\ak74\npc\dist\dist_00.xm4,0,raw\sound\wpn\smg\ak74\npc\dist\dist_00.mp3,0,raw\sound\wpn\smg\ak74\npc\dist\dist_00.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc_dist,raw\sound\wpn\smg\ak74\npc\dist\dist_01.wav,wpn_aslt_dist_npc,wpn_ak74u,fly_smg_shell_out_npc,wpn_dist,97,97,100,200,20000,25000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\smg\ak74\npc\dist\dist_01.xm4,0,raw\sound\wpn\smg\ak74\npc\dist\dist_01.mp3,0,raw\sound\wpn\smg\ak74\npc\dist\dist_01.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_npc_dist,raw\sound\wpn\smg\ak74\npc\dist\dist_03.wav,wpn_aslt_dist_npc,wpn_ak74u,fly_smg_shell_out_npc,wpn_dist,97,97,100,200,20000,25000,cos,default,sin,rdefault,10,oldest,3,oldest,0,0,0,40,90,0.25,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_dist,no,raw\sound\wpn\smg\ak74\npc\dist\dist_03.xm4,0,raw\sound\wpn\smg\ak74\npc\dist\dist_03.mp3,0,raw\sound\wpn\smg\ak74\npc\dist\dist_03.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr,raw\sound\wpn\smg\ak74\plr\shot\shot_00.wav,wpn_smg_shot_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_f,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\ak74\plr\shot\shot_00.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_00.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_00.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr,raw\sound\wpn\smg\ak74\plr\shot\shot_01.wav,wpn_smg_shot_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_f,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\ak74\plr\shot\shot_01.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_01.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_01.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr,raw\sound\wpn\smg\ak74\plr\shot\shot_02.wav,wpn_smg_shot_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_f,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\ak74\plr\shot\shot_02.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_02.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_02.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr,raw\sound\wpn\smg\ak74\plr\shot\shot_03.wav,wpn_smg_shot_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_f,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\ak74\plr\shot\shot_03.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_03.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_03.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr,raw\sound\wpn\smg\ak74\plr\shot\shot_04.wav,wpn_smg_shot_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_f,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\ak74\plr\shot\shot_04.xm4,0,raw\sound\wpn\smg\ak74\plr\shot\shot_04.mp3,0,raw\sound\wpn\smg\ak74\plr\shot\shot_04.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr_ring_f,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_f.wav,wpn_smg_ring_plr,wpn_ak74u,wpn_ak74u_fire_plr_ring_r,wpn_smg_plr,100,100,100,0,0,0,default,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,front,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_f.xm4,0,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_f.mp3,0,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_f.wav,0,,0,wpn_smg,all
wpn_ak74u_fire_plr_ring_r,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_r.wav,wpn_smg_ring_plr,wpn_ak74u,wpn_ak74u_bass_swt,wpn_smg_plr,100,100,100,0,0,0,default,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,back,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_r.xm4,0,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_r.mp3,0,raw\sound\wpn\smg\skorpion\plr\ringoff\ringoff_r.wav,0,,0,wpn_smg,all
wpn_ak74u_bass_swt,raw\sound\wpn\smg\mpl\lfe\lfe_00.wav,wpn_smg_shot_plr,wpn_ak74u,fly_smg_shell_out_plr,wpn_smg_plr,100,100,100,0,0,0,curve3,default,allon,rdefault,1,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,lfe,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\smg\mpl\lfe\lfe_00.xm4,0,raw\sound\wpn\smg\mpl\lfe\lfe_00.mp3,0,raw\sound\wpn\smg\mpl\lfe\lfe_00.wav,0,,0,wpn_smg,all
fly_smg_shell_in_npc,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_in_npc,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_in_npc,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_in_npc,,,reload,94,94,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
fly_smg_shell_in_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_in_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_in_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
fly_smg_shell_in_sil_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_in_sil_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_in_sil_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_in_plr,,,shells,97,97,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,100,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,indoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_out_npc,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_npc,,fly_smg_shell_in_npc,reload,91,91,100,100,500,500,log0,default,allon,rdefault,5,priority,2,oldest,0,0,0,5,20,0.25,1,3d,loaded,nonlooping,,1,0,93,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_out_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_plr,,fly_smg_shell_in_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,0,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_00.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_00.xm4,0,raw\sound\wpn\smg\shell\shell_00.mp3,0,raw\sound\wpn\smg\shell\shell_00.wav,0,,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_01.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_01.xm4,0,raw\sound\wpn\smg\shell\shell_01.mp3,0,raw\sound\wpn\smg\shell\shell_01.wav,0,,0,wpn_smg,all
fly_smg_shell_out_sil_plr,raw\sound\wpn\smg\shell\shell_02.wav,wpn_shell_out_plr,,fly_smg_shell_in_sil_plr,shells,91,91,100,0,0,0,default,default,allon,rdefault,3,oldest,5,reject,0,0,0,15,30,0.25,1,2d,loaded,nonlooping,,1,350,93,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,ringoff_plr,outdoor,75,yes,no,0,0,wma,yes,no,world,shell,no,raw\sound\wpn\smg\shell\shell_02.xm4,0,raw\sound\wpn\smg\shell\shell_02.mp3,0,raw\sound\wpn\smg\shell\shell_02.wav,0,,0,wpn_smg,all
#Flamethrower
